date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:01:37	2202/2202	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2015:02:20%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_5.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_5f96c.png	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:37	2430/2430	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2015:02:20%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_6.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_6f96c.png	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:39	38493/38493	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:02:21%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/our_team_image_1.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/our_team_image_1f96c.jpg	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:39	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.52.delayed	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:40	113683/113683	---M-Z	200	added ('OK')	text/html	etag:W/%2298030965315dccb19e764234983cfe3b%22	https://ant-construction.mysapo.net/may-khoan-bua-bosch-gbh-2-24-re-790w	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-bua-bosch-gbh-2-24-re-790w.html	(from https://ant-construction.mysapo.net/collections/all)
22:01:42	118312/118312	---M-Z	200	added ('OK')	text/html	etag:W/%2227353079f91980d902820ba5f809b174%22	https://ant-construction.mysapo.net/may-khoan-van-vit-dung-pin-bosch-gsb-180-li	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-van-vit-dung-pin-bosch-gsb-180-li.html	(from https://ant-construction.mysapo.net/collections/all)
22:01:43	116527/116527	---M-Z	200	added ('OK')	text/html	etag:W/%2281aed60aa9cb4401f27f11d462db9e47%22	https://ant-construction.mysapo.net/may-khoan-van-vit-dung-pin-bosch	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-van-vit-dung-pin-bosch.html	(from https://ant-construction.mysapo.net/collections/all)
22:01:44	126206/126206	---M-Z	200	added ('OK')	text/html	etag:W/%22efbbc73deafa36255e9caca4bc5d815a%22	https://ant-construction.mysapo.net/may-khoan-bua-d25032-dewalt	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-bua-d25032-dewalt.html	(from https://ant-construction.mysapo.net/collections/all)
22:01:45	106386/106386	---M-Z	200	added ('OK')	text/html	etag:W/%22c6fed47b262a5896dca548fa05f7e1ff%22	https://ant-construction.mysapo.net/bo-nen-khi-khong-day-flexvolt-60v-max-2-5-gallon	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/bo-nen-khi-khong-day-flexvolt-60v-max-2-5-gallon.html	(from https://ant-construction.mysapo.net/collections/all)
22:01:46	112266/112266	---M-Z	200	added ('OK')	text/html	etag:W/%22ca84380359d9fdc5966722c43c422963%22	https://ant-construction.mysapo.net/may-khoan-dong-luc-650w-dewalt-dwd024k-13mm-0-2800rpm-kem-vali-mui	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-dong-luc-650w-dewalt-dwd024k-13mm-0-2800rpm-kem-vali-mui.html	(from https://ant-construction.mysapo.net/collections/all)
22:01:47	101495/101495	---M-Z	200	added ('OK')	text/html	etag:W/%223ac61b9a4fe8a8d8e809d4782da593ee%22	https://ant-construction.mysapo.net/may-thoi-hoi-nong-dewalt-d26414	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-thoi-hoi-nong-dewalt-d26414.html	(from https://ant-construction.mysapo.net/collections/all)
22:01:48	4105/4105	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Sep%202022%2002:51:37%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/search_filter.js?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/search_filterf96c.js	(from https://ant-construction.mysapo.net/collections/all)
22:01:48	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.5b.delayed	(from https://ant-construction.mysapo.net/collections/all)
22:01:52	58205/58205	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:02:22%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/our_team_image_3.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/our_team_image_3f96c.jpg	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:52	68931/68931	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:02:22%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/our_team_image_2.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/our_team_image_2f96c.jpg	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:54	92378/92378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:02:22%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/our_team_image_4.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/our_team_image_4f96c.jpg	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:54	61814/61814	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2254e46c5195eda18a67afb0c923c54511%22	https://ant-construction.mysapo.net/collections/account/login	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/collections/account/login.5c.delayed	(from https://ant-construction.mysapo.net/collections/all)
22:01:54	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.5d.delayed	(from https://ant-construction.mysapo.net/dung-cu-cam-tay)
22:01:54	112656/112656	---M-Z	200	added ('OK')	text/html	etag:W/%221cf2ef34839d52fc9ae2bc3464b2f53d%22	https://ant-construction.mysapo.net/may-khoan-bua-2-chuc-nang-dewalt-d25032k	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-bua-2-chuc-nang-dewalt-d25032k.html	(from https://ant-construction.mysapo.net/nhom-su-dung-dien)
22:01:55	114235/114235	---M-Z	200	added ('OK')	text/html	etag:W/%22e46fcc22b706bd8678c697f6ad06f9c1%22	https://ant-construction.mysapo.net/may-khoan-bua-3-chuc-nang-dewalt-d25133k	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-bua-3-chuc-nang-dewalt-d25133k.html	(from https://ant-construction.mysapo.net/nhom-su-dung-dien)
22:01:55	111718/111718	---M-Z	200	added ('OK')	text/html	etag:W/%22187b5ecab1131dc1ebbef12a03121196%22	https://ant-construction.mysapo.net/may-khoan-dong-luc-650w-dewalt-dwd024	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-dong-luc-650w-dewalt-dwd024.html	(from https://ant-construction.mysapo.net/nhom-su-dung-dien)
22:01:55	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.62.delayed	(from https://ant-construction.mysapo.net/nhom-su-dung-dien)
22:01:55	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.63.delayed	(from https://ant-construction.mysapo.net/phu-kien-gia-dinh)
22:01:55	118601/118601	---M-Z	200	added ('OK')	text/html	etag:W/%2226e05ed53763be9853c5c5c883dcd7e0%22	https://ant-construction.mysapo.net/may-khoan-dao-chieu-550w-dewalt-dwd022k	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-dao-chieu-550w-dewalt-dwd022k.html	(from https://ant-construction.mysapo.net/nhom-su-dung-dien)
22:01:55	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.64.delayed	(from https://ant-construction.mysapo.net/van-chuyen-nang-do)
22:01:55	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.65.delayed	(from https://ant-construction.mysapo.net/dung-cu-lam-vuon)
22:01:55	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.66.delayed	(from https://ant-construction.mysapo.net/son-dau-mo-hoa-chat)
22:01:56	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.67.delayed	(from https://ant-construction.mysapo.net/vat-dung-khac)
22:01:56	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.68.delayed	(from https://ant-construction.mysapo.net/kim-khi-bao-ho-lao-dong)
22:01:56	77920/77920	---M-Z	200	added ('OK')	text/html	etag:W/%22bb9941364075c7eb98ce3b36da60e00c%22	https://ant-construction.mysapo.net/can-ho-20-m2-nhin-khong-thay-do-nhung-co-du-moi-thu	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/can-ho-20-m2-nhin-khong-thay-do-nhung-co-du-moi-thu.html	(from https://ant-construction.mysapo.net/tin-tuc)
22:01:56	78241/78241	---M-Z	200	added ('OK')	text/html	etag:W/%226a1a9bb11d9c2ed3ccf9d6c413c1267c%22	https://ant-construction.mysapo.net/trong-rau-trong-nha-va-ban-cong-gia-dinh-viet-o-czech-du-an-quanh-nam	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/trong-rau-trong-nha-va-ban-cong-gia-dinh-viet-o-czech-du-an-quanh-nam.html	(from https://ant-construction.mysapo.net/tin-tuc)
22:01:56	71230/71230	---M-Z	200	added ('OK')	text/html	etag:W/%22bf817b9549b9e9582772d85381a996cf%22	https://ant-construction.mysapo.net/tin-tuc?page=2	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/tin-tuc4658.html	(from https://ant-construction.mysapo.net/tin-tuc)
22:01:56	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.6c.delayed	(from https://ant-construction.mysapo.net/tin-tuc)
22:01:56	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.6d.delayed	(from https://ant-construction.mysapo.net/nha-dep)
22:01:56	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.6e.delayed	(from https://ant-construction.mysapo.net/khong-gian-song)
22:01:57	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.70.delayed	(from https://ant-construction.mysapo.net/lien-he)
22:01:58	884/884	---MC-	200	added ('OK')	text/javascript	date:Tue,%2022%20Nov%202022%2015:02:40%20GMT	https://www.google.com/recaptcha/api.js?render=6Ldtu4IUAAAAAMQzG1gCw3wFlx_GytlZyLrXcsuK	D:/Desktop/antconstruction/ant-construction/www.google.com/recaptcha/apif78f.js	(from https://ant-construction.mysapo.net/lien-he)
22:02:11	68195/68195	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Aug%202022%2004:28:06%20GMT	http://bizweb.dktcdn.net/100/321/299/files/anh-thay-the-680x0.jpg?v=1531920754603	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/anh-thay-the-680x01d34.jpg	(from https://ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh)
22:02:13	82419/82419	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2000:33:01%20GMT	http://bizweb.dktcdn.net/100/321/299/files/nha-quan-9-1-1528165139-680x0.jpg?v=1531920736423	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/nha-quan-9-1-1528165139-680x02f94.jpg	(from https://ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh)
22:02:13	171/171	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Nov%202022%2015:02:56%20GMT	http://s7.addthis.com/js/300/addthis_widget.js	D:/Desktop/antconstruction/ant-construction/s7.addthis.com/js/300/addthis_widget.76.delayed	(from https://ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh)
22:02:24	85910/85910	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Oct%202022%2022:32:22%20GMT	http://bizweb.dktcdn.net/100/321/299/files/nha-quan-9-3-1528165140-680x0.jpg?v=1531920771193	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/nha-quan-9-3-1528165140-680x05acd.jpg	(from https://ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh)
22:02:25	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.78.delayed	(from https://ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh)
22:02:27	234602/234602	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:02:41%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/321/299/articles/nha-quan-9-4-1528165140-680x0.jpg?v=1530866651860	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/grande/100/321/299/articles/nha-quan-9-4-1528165140-680x0e7d0.jpg	(from https://ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh)
22:02:31	361292/361292	---M-Z	200	added ('OK')	application/javascript	etag:W/%225f971164-5834c%22	https://s7.addthis.com/js/300/addthis_widget.js	D:/Desktop/antconstruction/ant-construction/s7.addthis.com/js/300/addthis_widget.js	(from https://ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh)
22:02:40	56808/56808	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jul%202022%2017:45:15%20GMT	http://bizweb.dktcdn.net/100/321/299/files/da-dang-02-1530254934-680x0.jpg?v=1531921000410	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/da-dang-02-1530254934-680x06877.jpg	(from https://ant-construction.mysapo.net/can-ho-ha-noi-dep-nhu-khach-san-cua-chu-nha-khat-khe)
22:02:47	121863/121863	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:03:11%20GMT	https://bizweb.dktcdn.net/100/321/299/articles/da-dang-07-1530254935-680x0.jpg?v=1530866593800	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/articles/da-dang-07-1530254935-680x01f67.jpg	(from https://ant-construction.mysapo.net/can-ho-ha-noi-dep-nhu-khach-san-cua-chu-nha-khat-khe)
22:02:48	151037/151037	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:03:09%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/321/299/articles/da-dang-07-1530254935-680x0.jpg?v=1530866593800	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/grande/100/321/299/articles/da-dang-07-1530254935-680x01f67.jpg	(from https://ant-construction.mysapo.net/can-ho-ha-noi-dep-nhu-khach-san-cua-chu-nha-khat-khe)
22:02:48	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.7e.delayed	(from https://ant-construction.mysapo.net/can-ho-ha-noi-dep-nhu-khach-san-cua-chu-nha-khat-khe)
22:02:49	58832/58832	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jun%202022%2016:24:36%20GMT	http://bizweb.dktcdn.net/100/321/299/files/da-dang-04-1530254935-680x0.jpg?v=1531921015310	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/da-dang-04-1530254935-680x0f3ed.jpg	(from https://ant-construction.mysapo.net/can-ho-ha-noi-dep-nhu-khach-san-cua-chu-nha-khat-khe)
22:02:55	53024/53024	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Aug%202022%2013:35:54%20GMT	http://bizweb.dktcdn.net/100/321/299/files/da-dang-06-1530254935-680x0.jpg?v=1531921031540	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/da-dang-06-1530254935-680x0b06d.jpg	(from https://ant-construction.mysapo.net/can-ho-ha-noi-dep-nhu-khach-san-cua-chu-nha-khat-khe)
22:03:03	414153/414153	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:02:43%20GMT	https://bizweb.dktcdn.net/100/321/299/articles/nha-quan-9-4-1528165140-680x0.jpg?v=1530866651860	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/articles/nha-quan-9-4-1528165140-680x0e7d0.jpg	(from https://ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh)
22:03:06	72808/72808	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Sep%202022%2014:52:55%20GMT	http://bizweb.dktcdn.net/100/321/299/files/nha-la-1-1530243870-680x0.jpg?v=1531921115148	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/nha-la-1-1530243870-680x0eea3.jpg	(from https://ant-construction.mysapo.net/khong-gian-ky-la-trong-ngoi-nha-co-ve-ngoai-moc-mac)
22:03:15	158823/158823	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:03:33%20GMT	https://bizweb.dktcdn.net/100/321/299/articles/nha-la-3-1530243872-680x0.jpg?v=1530866547180	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/articles/nha-la-3-1530243872-680x069a3.jpg	(from https://ant-construction.mysapo.net/khong-gian-ky-la-trong-ngoi-nha-co-ve-ngoai-moc-mac)
22:03:15	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.84.delayed	(from https://ant-construction.mysapo.net/khong-gian-ky-la-trong-ngoi-nha-co-ve-ngoai-moc-mac)
22:03:17	88505/88505	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Aug%202022%2023:43:06%20GMT	http://bizweb.dktcdn.net/100/321/299/files/nha-la-2-1530243871-680x0.jpg?v=1531921130799	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/nha-la-2-1530243871-680x01340.jpg	(from https://ant-construction.mysapo.net/khong-gian-ky-la-trong-ngoi-nha-co-ve-ngoai-moc-mac)
22:03:17	187943/187943	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:03:32%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/321/299/articles/nha-la-3-1530243872-680x0.jpg?v=1530866547180	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/grande/100/321/299/articles/nha-la-3-1530243872-680x069a3.jpg	(from https://ant-construction.mysapo.net/khong-gian-ky-la-trong-ngoi-nha-co-ve-ngoai-moc-mac)
22:03:20	93089/93089	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2023:38:47%20GMT	http://bizweb.dktcdn.net/100/321/299/files/nha-la-4-1530243873-680x0.jpg?v=1531921145673	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/nha-la-4-1530243873-680x0ef24.jpg	(from https://ant-construction.mysapo.net/khong-gian-ky-la-trong-ngoi-nha-co-ve-ngoai-moc-mac)
22:03:39	134717/134717	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20May%202022%2009:27:42%20GMT	http://bizweb.dktcdn.net/100/321/299/files/da-lat-1-1530608876-680x0.jpg?v=1531921343596	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/da-lat-1-1530608876-680x052a6.jpg	(from https://ant-construction.mysapo.net/gia-dinh-da-lat-song-trong-nha-go-giua-vuon-hong-1-000-m2)
22:03:43	143849/143849	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Oct%202022%2002:37:31%20GMT	http://bizweb.dktcdn.net/100/321/299/files/da-lat-4-1530608877-680x0.jpg?v=1531921358142	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/da-lat-4-1530608877-680x01353.jpg	(from https://ant-construction.mysapo.net/gia-dinh-da-lat-song-trong-nha-go-giua-vuon-hong-1-000-m2)
22:03:43	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.8a.delayed	(from https://ant-construction.mysapo.net/gia-dinh-da-lat-song-trong-nha-go-giua-vuon-hong-1-000-m2)
22:03:49	195257/195257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:04:01%20GMT	https://bizweb.dktcdn.net/100/321/299/articles/da-lat-12-1530608880-680x0.jpg?v=1530866471727	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/articles/da-lat-12-1530608880-680x0fe3e.jpg	(from https://ant-construction.mysapo.net/gia-dinh-da-lat-song-trong-nha-go-giua-vuon-hong-1-000-m2)
22:03:53	236462/236462	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:04:00%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/321/299/articles/da-lat-12-1530608880-680x0.jpg?v=1530866471727	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/grande/100/321/299/articles/da-lat-12-1530608880-680x0fe3e.jpg	(from https://ant-construction.mysapo.net/gia-dinh-da-lat-song-trong-nha-go-giua-vuon-hong-1-000-m2)
22:03:59	125320/125320	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jul%202022%2018:35:40%20GMT	http://bizweb.dktcdn.net/100/321/299/files/da-lat-7-1530608878-680x0.jpg?v=1531921374139	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/da-lat-7-1530608878-680x07d68.jpg	(from https://ant-construction.mysapo.net/gia-dinh-da-lat-song-trong-nha-go-giua-vuon-hong-1-000-m2)
22:04:01	47345/47345	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Nov%202022%2023:22:36%20GMT	http://bizweb.dktcdn.net/100/321/299/files/33-m2-2-1530498369-680x0.jpg?v=1531921234942	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/33-m2-2-1530498369-680x0d727.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian-1)
22:04:06	139573/139573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:04:28%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/321/299/articles/33-m2-2-1530498369-680x0-78156509-6432-4e59-ba6e-561bfeb8503d.jpg?v=1530866509697	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/grande/100/321/299/articles/33-m2-2-1530498369-680x0-78156509-6432-4e59-ba6e-561bfeb8503d36d9.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian-1)
22:04:06	45267/45267	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2006:59:29%20GMT	http://bizweb.dktcdn.net/100/321/299/files/33-m2-3-1530498369-680x0.jpg?v=1531921251874	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/33-m2-3-1530498369-680x03b76.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian-1)
22:04:06	104165/104165	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:04:33%20GMT	https://bizweb.dktcdn.net/100/321/299/articles/33-m2-2-1530498369-680x0-78156509-6432-4e59-ba6e-561bfeb8503d.jpg?v=1530866509697	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/articles/33-m2-2-1530498369-680x0-78156509-6432-4e59-ba6e-561bfeb8503d36d9.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian-1)
22:04:06	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.90.delayed	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian-1)
22:04:07	47148/47148	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2006:59:27%20GMT	http://bizweb.dktcdn.net/100/321/299/files/33-m2-5-1530498370-680x0.jpg?v=1531921266845	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/33-m2-5-1530498370-680x0c3f6.jpg	(from https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian-1)
22:04:11	34789/34789	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2007:27:17%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/321/299/articles/sinhthai-2-1528860133-680x0.jpg?v=1530541924760	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/grande/100/321/299/articles/sinhthai-2-1528860133-680x09c9e.jpg	(from https://ant-construction.mysapo.net/sua-can-ho-chat-choi-thanh-thoang-rong-voi-245-trieu)
22:04:15	50326/50326	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Sep%202022%2016:12:33%20GMT	http://bizweb.dktcdn.net/100/321/299/files/sinhthai-2-1528860133-680x0.jpg?v=1531920861785	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/sinhthai-2-1528860133-680x0ea73.jpg	(from https://ant-construction.mysapo.net/sua-can-ho-chat-choi-thanh-thoang-rong-voi-245-trieu)
22:04:15	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.96.delayed	(from https://ant-construction.mysapo.net/sua-can-ho-chat-choi-thanh-thoang-rong-voi-245-trieu)
22:04:15	49353/49353	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Aug%202022%2002:47:32%20GMT	http://bizweb.dktcdn.net/100/321/299/files/sinhthai-3-1528860133-680x0.jpg?v=1531920879980	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/files/sinhthai-3-1528860133-680x01e4c.jpg	(from https://ant-construction.mysapo.net/sua-can-ho-chat-choi-thanh-thoang-rong-voi-245-trieu)
